number,post_id,board,category,title,author,has_image,image_count,comment_count,date,view_count,link,preview,search_keywords,content
180138926,180138926,Lp0T,자유게시판,하말넘많 보고 29cm 에서 사볼랬는데,여시,False,0,4,26.07.14,237,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBqMYzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180138926&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMEBijMJwvlvVQg3QHIPKq-TB9VDc5FJkC5Pu6ycntzRBQdEho1DilHhmIaS4cgRowj61ukpyr98fbi9aPndXkZCKA7xmCDsqHj9Zj6S6bGa.pUUEsBBbkSXw2H4ImRQbow00,플래터랑 커피랑 버터 근데 담으니까 다 따로따로 배송비 붙어서 배송비만 11500원 됨; 스토어별로 배송비가 붙으면 29cm 에서 사는 의미가 있나,"29CM,29cm",
180138700,180138700,Lp0T,자유게시판,오늘 회사 화장실에서 옷따(?)했는데,여시,False,0,12,26.07.14,291,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBqIuzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180138700&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMDcKxc5H9oEBwpH5l8dRQpQPumOS68dYVgJgbmQDW9Lcf8TuBWO3TcMb3.3GsNn8rlsp5imrZr1NKVS2Ci6ViZT7KTCViRj2KYUX22TmI5zM9noSwIJkJhFnqfs8w6G6Uv9EiMbTQd1TjZty5UzVFsD2Orgzj9Wvadi2CP1uLGoD,걍 아예 모르는 사람이었는데 셔츠가 마음에 들어서 걍 냅다 물어봤거든? 친절하게 지그재그 에서 찾아줘서 사진 일단 찍고 왔는데 지금 보니 내가 지그재그 에 찜해놓은 상품이더라?ㅎ 사라는 하늘의 뜻인가보다...ㅎ,지그재그,
180136591,180136591,Lp0T,자유게시판,살빼면 시발 육덕미시느낌 사라질까,여시,False,0,8,26.07.14,208,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBpktzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180136591&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMJgOt5p.Nf5tSVYYywj7EziefrQtdgrDW5t2pM4V-8-..WEn544cOOO361JSq-fmDaumrGTMkQAIkO-SRjDkIhmc3OLV9kF5tMLJQfJNpeCSykaj5lH7SwFS_UKaWxwDbhgbIe1yVXbG3mNAPhCb6NLKAs5ih3ZZujOrWCBMg3_9,진짜 체형 개좃같은 체형이라 에이블리 하타치 남미새룩 잘어울리는 개씹ㅈ같은체형임 가슴크고 엉덩이크고 골반있고 허리 얇은편임 진짜 어딜가도 엉덩이 얘기만 ㅈㄴ하고 슬랙스 입어도 엉덩이만 개튀어나옴...,에이블리,
180134898,180134898,Lp0T,자유게시판,에이블리 에 쉬인에서 옷 떼와서 팔아도 돼?;;...,여시,False,0,0,26.07.14,239,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBpJazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180134898&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMJgOt5p.Nf5tSVYYywj7EziefrQtdgrDW5t2pM4V-8-..WEn544cOOO361JSq-fmDaumrGTMkQAIkO-SRjDkIhmc3OLV9kF5tMLJQfJNpeCSykaj5lH7SwFS_UKaWxwDbhgbIe1yVXbG3mNAPhCb6NLKAs5ih3ZZujOrWCBMg3_9,나시 블라우스 샀는데 안에 택이 쉬인이네 ㅋㅋㅋㅋㅋ 생각해보면 보세 거의다 중국에서 떼오니까 -안될건 없지만 당황 ..,에이블리,
180134718,180134718,Lp0T,자유게시판,"아 요즘 여자들 163/46, 168/50 이러네",여시,False,0,0,26.07.14,204,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBpGgzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180134718&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ_bBKotIrUri2h_Js41DfOYQc-e54RJcswg9PDEPR8I.QBVSaUvnpYQPokboHK35JBnqQLkol7iyfTTaVMg97_b6zI2-RkYTr1FAqYtDgVjt5x6NKV-jJFpuiO3AJHyrhoDphaVUwJG6Tk-LKxsIWrgxsTrf1.fFCDYq-P9GcY1t,지그재그 리뷰 보는데...... 다들 뼈말라네.. 리뷰가 도움이 안됨,지그재그,
180130667,180130667,Lp0T,자유게시판,지그재그 랑 에이블리 중에 뭐가 더 배송 빨라?,여시,False,0,0,26.07.14,47,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBoDLzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180130667&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ_bBKotIrUri2h_Js41DfOYQc-e54RJcswg9PDEPR8I.QBVSaUvnpYQPokboHK35JBnqQLkol7iyfTTaVMg97_b6zI2-RkYTr1FAqYtDgVjt5x6NKV-jJFpuiO3AJHyrhoDphaVUwJG6Tk-LKxsIWrgxsTrf1.fFCDYq-P9GcY1t,직진배송이랑 오늘출발 기준으로.... 더 빠른 곳에서 시키게,"에이블리,지그재그",
180120861,180120861,Lp0T,자유게시판,29cm 읽을 때 뭘로 읽어?,여시,False,0,0,26.07.13,312,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBlfBzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180120861&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMEBijMJwvlvVQg3QHIPKq-TB9VDc5FJkC5Pu6ycntzRBQdEho1DilHhmIaS4cgRowj61ukpyr98fbi9aPndXkZCKA7xmCDsqHj9Zj6S6bGa.pUUEsBBbkSXw2H4ImRQbow00,이십구센치 vs 이십구센티미터 난 1로 읽는데 하말넘많은 2로 읽길래 저게 공식(?)인가 싶어서 물어봄ㅋㅋ,"29CM,29cm",
180120642,180120642,Lp0T,자유게시판,이제 하바이아나스 쪼리 살 수 없는 것..?,여시,False,0,0,26.07.13,53,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBlbezzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180120642&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ4TJHdFvwJpSyyw_w-fWGtKre4_Ov6ZcPlSAmPkXi52WWqYqVxBsMk_ZMPs.WFkOC-MRcHGKaOc1mCxLlZgDSSjFiCehjMZ6XfDjJBWd5IFBbe_EDzLVl8fCcgtqJgKAIwvlcqvFgj3rPzInTPuwSMI0,29랑 더블유 무신사 다 없다 ..,무신사,
180119421,180119421,Lp0T,자유게시판,무신사 스탠다드 매장은 울지역에 있어서 아는데 서울에는 무신사 매장도 따로 있어?,여시,False,0,0,26.07.13,50,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBlHxzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180119421&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ4TJHdFvwJpSyyw_w-fWGtKre4_Ov6ZcPlSAmPkXi52WWqYqVxBsMk_ZMPs.WFkOC-MRcHGKaOc1mCxLlZgDSSjFiCehjMZ6XfDjJBWd5IFBbe_EDzLVl8fCcgtqJgKAIwvlcqvFgj3rPzInTPuwSMI0,다른건가,무신사,
180118252,180118252,Lp0T,자유게시판,무신사 는 매장 재고조회같은 거 없나,여시,False,0,0,26.07.13,7,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBkz6zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180118252&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,좀 만들지ㅠ,무신사,
180117956,180117956,Lp0T,자유게시판,무신사 나 w컨셉 같은데 ui가 너무 구려,여시,False,0,0,26.07.13,43,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBkuKzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180117956&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,가독성 존나안좋아서 못보겟어 ㅅㅂ,무신사,
180117028,180117028,Lp0T,자유게시판,회사 입고다닐만한 질인데 그냥 반팔티 ㄱㅊ은 브랜드,여시,False,0,0,26.07.13,18,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBkfMzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180117028&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMEBijMJwvlvVQg3QHIPKq-TB9VDc5FJkC5Pu6ycntzRBQdEho1DilHhmIaS4cgRowj61ukpyr98fbi9aPndXkZCKA7xmCDsqHj9Zj6S6bGa.pUUEsBBbkSXw2H4ImRQbow00,너무 후리하진않지만 그래도 짱짱한... 그런 29cm 에있을만한...,"29CM,29cm",
180114457,180114457,Lp0T,자유게시판,무신사 적립금 쓸모없다..,여시,False,0,0,26.07.13,37,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBjztzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180114457&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,7퍼 사용 제한 에바야 할인하는 제품엔 적립금 적용 못하고 ㅡㅡ,무신사,
180112584,180112584,Lp0T,자유게시판,무신사 무ㅓ야 ㅅㅂ,여시,False,0,0,26.07.13,65,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBjVgzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180112584&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,지난주에 삿는데 갑자기 품절이라고 취소처리 시킴 미쳤나,무신사,
180110379,180110379,Lp0T,자유게시판,무신사 무탠다드 수건 써본 여시?,여시,False,0,0,26.07.13,4,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBiw7zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180110379&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,어때?,무신사,
180106470,180106470,Lp0T,자유게시판,이거 썬크림 완전 별로임 사지마,여시,True,0,0,26.07.13,120,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBhv4zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180106470&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,이거 체험단 엄청 뿌렸는데 무슨 알갱이 같은거 녹지도않는거 나오고 지금은 무신사 에서 싸게 뿌리던데 진짜 별로야,무신사,
180106294,180106294,Lp0T,자유게시판,이번주 내돌 콘서트가는데,여시,False,0,0,26.07.13,23,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBhsEzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180106294&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ67nyuPrJLM5qV8dRsMiuskHb_JWKibn__3cnSSJnDYyTqJyEx3pbYIXoUoopBcspz.xz2chsGHMldWBRX.jHDkL_ewyDD.DKsoi3J8bZEbiXdNNvE1SiQpAlRxfnMDxR9QNktGjqaNewkhdkDhY3FN4CJQjM84CcjdFI7Jl-948,이전같으면 코르셋 쫙 쪼이려고 에이블리 뒤지는데 이젠 상하차 뛰는 룩입고 공연 20분전에 도착해서 좌석에 편하게 앉을생각만함... 콘서트도 젊을때가야한다 진짜...,에이블리,
180105644,180105644,Lp0T,자유게시판,산리오 수영복도 있네,여시,True,0,0,26.07.13,233,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBhhkzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180105644&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,무신사 보는데 산리오 수영복 있더라ㅋㅋ 시나모롤 개좋아하는데 디쟌 괜춘한듯??,무신사,
180101864,180101864,Lp0T,자유게시판,클렌징폼 기록용,여시,False,0,0,26.07.13,88,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBgimzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180101864&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,거 도전 중 폰즈 스파(리뉴얼전) : 괜찮았음! 재구매의사 있었는데 리뉴얼됐네..? 미샤 녹차 : 굿굿. 무신사 세일할때 사면 가성비 미쳤음 이니스프리 화산송이 : 무난템~ ㄱㅊㄱㅊ 코스알엑스 살리실산 : 이번에...,무신사,
180101372,180101372,Lp0T,자유게시판,"에이블리 , 알리/테무/쉬인 똑같은 옷 알고보니 다른 옷인게 더 많더라",여시,False,0,0,26.07.13,229,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CBgaqzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=180101372&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ67nyuPrJLM5qV8dRsMiuskHb_JWKibn__3cnSSJnDYyTqJyEx3pbYIXoUoopBcspz.xz2chsGHMldWBRX.jHDkL_ewyDD.DKsoi3J8bZEbiXdNNvE1SiQpAlRxfnMDxR9QNktGjqaNewkhdkDhY3FN4CJQjM84CcjdFI7Jl-948,"같은 중국산이어도 재질, 색상 ㅈㄴ 다름 ㅅㅂ",에이블리,
14739134,14739134,W17m,직장인 대나무숲,복장 프리해서 서른넷 먹고도 무신사 반팔에 조거팬츠 입고다님;;,여시,False,0,0,26.07.13,109,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zqJyzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14739134&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ4TJHdFvwJpSyyw_w-fWGtKre4_Ov6ZcPlSAmPkXi52WWqYqVxBsMk_ZMPs.WFkOC-MRcHGKaOc1mCxLlZgDSSjFiCehjMZ6XfDjJBWd5IFBbe_EDzLVl8fCcgtqJgKAIwvlcqvFgj3rPzInTPuwSMI0,지금 무신사 랭킹에 있는 반팔 두개 결제하고 옴..,무신사,
11500441,11500441,VN83,금전거래전용게시판,무신사 우먼즈 와이드 카고 팬츠 베이지 25,돌비랃이오,True,0,0,26.07.16,7,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=VN83&contentval=0mFmzzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=11500441&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMN3tb.XbvyfHxvkziWpKuDX-nxAKllWaHZoyfw3aPTVFjqxiheaBNsTRbBBHz79WceLO6S_N1__3BHZd_nqeeblowsZ6TLuFRtZ1GKONBgeda75-JcxOu1Z5.uxv6HSMIbw34p6Fy49blvCfpKRQZu50,- 구매가 : 4.3만원 - 판매가 : 2.8만원 - 사이즈 : 25 - 상태 : 9.5/10 실착 1회 끝 - 베이지 색상 카고팬츠 입니다! 저와는 어울리지않아 저렴하게 판매합니다ㅠㅠ 베이지 색상 카고팬츠 저렴하게 가져가세요!!,무신사,
